11.0,13157.0,83,,US
22.0,13170.0,87,Kerin O’Keefe,Italy
30.0,13183.0,87,Kerin O’Keefe,Italy
28.0,13196.0,86,Matt Kettmann,US
13.0,13209.0,86,Kerin O’Keefe,Italy
18.0,13222.0,84,,US
30.0,13235.0,84,,US
14.0,13248.0,84,Michael Schachner,Argentina
42.0,13261.0,89,,US
18.0,13274.0,89,Roger Voss,Austria
45.0,13287.0,90,Kerin O’Keefe,Italy
20.0,13300.0,90,Jim Gordon,US
100.0,13313.0,90,Virginie Boone,US
45.0,13326.0,90,Jim Gordon,US
55.0,13339.0,90,Paul Gregutt,US
12.0,13352.0,85,Michael Schachner,Spain
41.0,13365.0,92,Kerin O’Keefe,Italy
100.0,13378.0,92,Michael Schachner,Argentina
48.0,13391.0,92,Matt Kettmann,US
16.0,13404.0,86,,Italy
18.0,13417.0,86,Paul Gregutt,US
89.0,13430.0,90,Roger Voss,Portugal
45.0,13443.0,90,,US
15.0,13456.0,90,Joe Czerwinski,Australia
40.0,13469.0,93,Kerin O’Keefe,Italy
150.0,13482.0,93,Virginie Boone,US
16.0,13495.0,85,Anna Lee C. Iijima,US
40.0,13534.0,92,Paul Gregutt,US
20.0,13560.0,84,,US
50.0,13573.0,87,Kerin O’Keefe,Italy
35.0,13586.0,87,Sean P. Sullivan,US
13.0,13599.0,87,Joe Czerwinski,New Zealand
28.0,13612.0,84,Roger Voss,France
11.0,13625.0,84,,US
48.0,13638.0,91,Matt Kettmann,US
18.0,13651.0,91,Paul Gregutt,US
13.0,13677.0,86,,Italy
48.0,13690.0,91,Paul Gregutt,US
22.0,13716.0,90,Kerin O’Keefe,Italy
22.0,13729.0,88,,US
20.0,13742.0,88,Roger Voss,France
12.0,13755.0,83,Roger Voss,France
13.0,13768.0,82,Michael Schachner,Chile
14.0,13781.0,80,Michael Schachner,Chile
45.0,13794.0,91,Joe Czerwinski,New Zealand
45.0,13807.0,90,Matt Kettmann,US
15.0,13820.0,84,Susan Kostrzewa,Greece
25.0,13833.0,84,,US
12.0,13846.0,86,Michael Schachner,Spain
14.0,13859.0,86,Paul Gregutt,US
9.0,13872.0,85,,Italy
10.0,13885.0,85,Michael Schachner,Argentina
60.0,13898.0,91,Jim Gordon,US
58.0,14314.0,92,Matt Kettmann,US
40.0,14327.0,92,Anne Krebiehl MW,France
23.0,14340.0,80,,US
75.0,14353.0,95,,US
35.0,14366.0,89,Sean P. Sullivan,US
18.0,14379.0,89,Jeff Jenssen,Romania
20.0,14392.0,84,Susan Kostrzewa,US
22.0,14405.0,84,,Italy
17.0,14418.0,86,Matt Kettmann,US
20.0,14431.0,86,Matt Kettmann,US
35.0,14444.0,91,,Italy
50.0,14457.0,91,Roger Voss,France
15.0,14470.0,84,Virginie Boone,US
9.0,14483.0,84,Roger Voss,France
14.0,14496.0,83,Roger Voss,France
20.0,14509.0,88,Virginie Boone,US
19.0,14522.0,88,Michael Schachner,Chile
25.0,14535.0,84,Roger Voss,France
15.0,14548.0,84,Lauren Buzzeo,France
22.0,14561.0,89,Matt Kettmann,US
24.0,14574.0,89,Michael Schachner,Chile
75.0,14587.0,94,,Italy
64.0,14600.0,94,,Italy
36.0,14613.0,91,Paul Gregutt,Canada
30.0,14626.0,90,Matt Kettmann,US
28.0,14639.0,86,Paul Gregutt,US
25.0,14652.0,86,Michael Schachner,Chile
37.0,14665.0,92,Paul Gregutt,US
32.0,14691.0,89,Jim Gordon,US
13.0,14704.0,89,Sean P. Sullivan,US
60.0,14717.0,89,Virginie Boone,US
16.0,14730.0,82,,US
40.0,14743.0,90,Paul Gregutt,US
20.0,14756.0,90,Mike DeSimone,Georgia
25.0,14769.0,90,Anne Krebiehl MW,France
64.0,14782.0,91,Virginie Boone,US
70.0,14795.0,91,Mike DeSimone,Israel
13.0,14808.0,87,Michael Schachner,Argentina
11.0,14821.0,87,Michael Schachner,Argentina
34.0,14834.0,88,Anne Krebiehl MW,France
28.0,14847.0,88,Virginie Boone,US
55.0,14860.0,89,Anna Lee C. Iijima,Germany
25.0,14873.0,89,Matt Kettmann,US
13.0,14886.0,87,Roger Voss,France
28.0,14899.0,87,Kerin O’Keefe,Italy
28.0,14912.0,87,,US
38.0,14925.0,87,,US
21.0,14938.0,91,Roger Voss,France
32.0,14951.0,91,Matt Kettmann,US
46.0,14964.0,91,Joe Czerwinski,New Zealand
28.0,14977.0,88,Roger Voss,France
16.0,14990.0,88,Anna Lee C. Iijima,US
45.0,15003.0,91,Michael Schachner,Spain
45.0,15016.0,91,Michael Schachner,Spain
26.0,15029.0,88,,US
70.0,15042.0,88,,US
65.0,15055.0,89,,US
75.0,15068.0,89,,US
11.0,15081.0,84,,Italy
20.0,15094.0,84,,US
30.0,15107.0,87,,Italy
37.0,15120.0,87,,US
46.0,15133.0,93,Kerin O’Keefe,Italy
110.0,15146.0,93,Sean P. Sullivan,US
38.0,15159.0,87,,Italy
13.0,15172.0,87,Virginie Boone,US
62.0,15185.0,95,Matt Kettmann,US
75.0,15198.0,94,Virginie Boone,US
30.0,15601.0,81,Michael Schachner,Spain
55.0,15614.0,95,,US
24.0,15627.0,92,Paul Gregutt,US
48.0,15640.0,92,Paul Gregutt,US
30.0,15653.0,94,Anne Krebiehl MW,France
60.0,15666.0,94,Virginie Boone,US
31.0,15679.0,92,Matt Kettmann,US
140.0,15692.0,92,Roger Voss,France
27.0,15705.0,88,,US
20.0,15718.0,88,Anna Lee C. Iijima,US
40.0,15731.0,91,Roger Voss,Portugal
40.0,15757.0,88,,Italy
44.0,15770.0,88,,Italy
45.0,15783.0,94,Paul Gregutt,US
85.0,15796.0,94,Michael Schachner,Spain
9.0,15809.0,85,Michael Schachner,Chile
92.0,15822.0,85,Michael Schachner,Spain
285.0,15835.0,97,Roger Voss,France
50.0,15848.0,96,Roger Voss,France
20.0,15861.0,90,Virginie Boone,US
39.0,15874.0,89,Kerin O’Keefe,Italy
25.0,15900.0,88,Jim Gordon,US
16.0,15913.0,88,Michael Schachner,Chile
32.0,15926.0,91,Roger Voss,Portugal
52.0,15939.0,90,Kerin O’Keefe,Italy
13.0,15952.0,85,Michael Schachner,Chile
15.0,15965.0,85,Roger Voss,France
15.0,15978.0,85,Jim Gordon,US
17.0,15991.0,86,Roger Voss,France
15.0,16004.0,86,Jim Gordon,US
22.0,16017.0,89,,US
22.0,16030.0,88,Joe Czerwinski,France
19.0,16043.0,87,Roger Voss,Portugal
14.0,16056.0,87,Roger Voss,France
18.0,16069.0,84,,US
9.0,16095.0,83,Roger Voss,Portugal
50.0,16134.0,93,,Italy
60.0,16160.0,93,Matt Kettmann,US
21.0,16173.0,93,Anne Krebiehl MW,France
42.0,16186.0,92,Michael Schachner,Spain
17.0,16199.0,90,Joe Czerwinski,New Zealand
30.0,16212.0,90,Roger Voss,France
17.0,16225.0,87,Roger Voss,France
16.0,16238.0,87,Kerin O’Keefe,Italy
48.0,16251.0,86,Virginie Boone,US
30.0,16264.0,86,Paul Gregutt,US
35.0,16277.0,86,Matt Kettmann,US
20.0,16290.0,87,Michael Schachner,Spain
26.0,16303.0,87,Sean P. Sullivan,US
58.0,16316.0,94,Kerin O’Keefe,Italy
65.0,16329.0,94,Paul Gregutt,US
22.0,16355.0,87,,Italy
84.0,16368.0,92,Matt Kettmann,US
55.0,16381.0,92,Matt Kettmann,US
20.0,16394.0,87,Anna Lee C. Iijima,US
25.0,16407.0,87,Kerin O’Keefe,Italy
26.0,16420.0,87,Roger Voss,France
25.0,16433.0,89,Joe Czerwinski,New Zealand
50.0,16459.0,85,,US
19.0,16472.0,89,Paul Gregutt,US
60.0,16485.0,93,Sean P. Sullivan,US
50.0,16498.0,93,Roger Voss,France
38.0,16901.0,85,Virginie Boone,US
12.0,16914.0,85,Joe Czerwinski,New Zealand
49.0,16927.0,86,Virginie Boone,US
20.0,16940.0,86,,US
20.0,16953.0,90,,US
14.0,16966.0,90,Paul Gregutt,US
32.0,16979.0,84,,US
73.0,16992.0,84,Roger Voss,Portugal
87.0,17005.0,92,,Italy
99.0,17018.0,92,,Italy
22.0,17031.0,90,Matt Kettmann,US
20.0,17044.0,90,Anne Krebiehl MW,Austria
19.0,17057.0,85,Roger Voss,Portugal
10.0,17070.0,85,Roger Voss,Portugal
80.0,17083.0,92,Roger Voss,France
60.0,17096.0,92,Roger Voss,Portugal
48.0,17109.0,92,Virginie Boone,US
79.0,17122.0,87,,US
19.0,17135.0,87,,Italy
14.0,17148.0,84,Virginie Boone,US
22.0,17161.0,83,Michael Schachner,Spain
31.0,17174.0,89,Paul Gregutt,US
20.0,17187.0,89,Kerin O’Keefe,Italy
20.0,17213.0,86,,US
49.0,17226.0,86,Michael Schachner,Spain
15.0,17239.0,86,Michael Schachner,Spain
32.0,17252.0,85,Jim Gordon,US
35.0,17265.0,89,Paul Gregutt,US
40.0,17278.0,94,Paul Gregutt,US
85.0,17291.0,94,,US
20.0,17304.0,89,Michael Schachner,Chile
45.0,17317.0,89,Matt Kettmann,US
75.0,17330.0,90,Virginie Boone,US
32.0,17343.0,90,Kerin O’Keefe,Italy
50.0,17356.0,90,Matt Kettmann,US
42.0,17369.0,88,Virginie Boone,US
40.0,17382.0,88,Sean P. Sullivan,US
10.0,17395.0,84,Roger Voss,France
13.0,17408.0,84,Jim Gordon,US
31.0,17421.0,87,,US
17.0,17434.0,87,,Italy
85.0,17447.0,88,,US
32.0,17460.0,88,,US
14.0,17473.0,89,Michael Schachner,Spain
22.0,17486.0,89,Roger Voss,Portugal
35.0,17499.0,89,Sean P. Sullivan,US
30.0,17512.0,89,Paul Gregutt,US
39.0,17525.0,89,Joe Czerwinski,Germany
17.0,17538.0,86,Matt Kettmann,US
16.0,17551.0,86,Matt Kettmann,US
14.0,17564.0,87,Michael Schachner,Chile
22.0,17577.0,87,Michael Schachner,Chile
26.0,17590.0,87,Kerin O’Keefe,Italy
28.0,17616.0,87,Matt Kettmann,US
20.0,17629.0,87,Michael Schachner,Argentina
20.0,17642.0,87,,Italy
45.0,17655.0,92,Michael Schachner,Spain
54.0,17668.0,92,Virginie Boone,US
22.0,17681.0,85,Sean P. Sullivan,US
12.0,17694.0,84,Roger Voss,France
75.0,17733.0,94,,US
55.0,17772.0,92,Sean P. Sullivan,US
28.0,17785.0,85,Paul Gregutt,US
45.0,17798.0,85,Matt Kettmann,US
8.0,18201.0,85,,US
25.0,18214.0,87,,US
13.0,18227.0,87,Anna Lee C. Iijima,Croatia
32.0,18240.0,92,Roger Voss,France
108.0,18253.0,92,Kerin O’Keefe,Italy
65.0,18266.0,89,Lauren Buzzeo,Israel
20.0,18279.0,88,,Italy
25.0,18292.0,88,Paul Gregutt,US
21.0,18305.0,91,Lauren Buzzeo,France
23.0,18318.0,91,Lauren Buzzeo,France
10.0,18331.0,83,,US
24.0,18357.0,87,Kerin O’Keefe,Italy
30.0,18370.0,87,Virginie Boone,US
28.0,18383.0,88,Roger Voss,Portugal
19.0,18396.0,88,Anne Krebiehl MW,Austria
39.0,18409.0,88,Virginie Boone,US
70.0,18422.0,91,,US
24.0,18435.0,91,,US
46.0,18448.0,92,Virginie Boone,US
21.0,18461.0,92,Jim Gordon,US
16.0,18474.0,86,Michael Schachner,Spain
23.0,18487.0,86,Michael Schachner,Spain
48.0,18500.0,90,Michael Schachner,Spain
24.0,18526.0,87,Anne Krebiehl MW,Austria
11.0,18539.0,87,Matt Kettmann,US
16.0,18552.0,87,Roger Voss,Portugal
18.0,18565.0,86,Michael Schachner,Chile
14.0,18578.0,85,Joe Czerwinski,New Zealand
9.0,18591.0,85,Anna Lee C. Iijima,Bulgaria
15.0,18604.0,83,Roger Voss,France
30.0,18617.0,83,Matt Kettmann,US
14.0,18630.0,82,Jim Gordon,US
28.0,18643.0,90,,US
70.0,18656.0,92,,US
32.0,18669.0,92,,US
20.0,18682.0,85,Virginie Boone,US
12.0,18695.0,85,Michael Schachner,Argentina
10.0,18708.0,85,Matt Kettmann,US
42.0,18721.0,91,Matt Kettmann,US
50.0,18734.0,91,Michael Schachner,Chile
13.0,18747.0,88,Roger Voss,Portugal
18.0,18760.0,88,Michael Schachner,Chile
13.0,18773.0,88,Roger Voss,France
26.0,18786.0,88,Anne Krebiehl MW,France
48.0,18799.0,92,Joe Czerwinski,US
49.0,18812.0,91,Joe Czerwinski,US
13.0,18825.0,87,Michael Schachner,Argentina
10.0,18838.0,87,Michael Schachner,Argentina
48.0,18851.0,90,Sean P. Sullivan,US
36.0,18864.0,89,Kerin O’Keefe,Italy
65.0,18890.0,90,,Italy
29.0,18903.0,90,Virginie Boone,US
15.0,18916.0,89,Matt Kettmann,US
50.0,18929.0,92,,Italy
35.0,18955.0,91,Paul Gregutt,US
35.0,18968.0,89,Joe Czerwinski,Australia
9.0,18981.0,84,Jeff Jenssen,Romania
20.0,18994.0,84,Kerin O’Keefe,Italy
95.0,19007.0,84,Virginie Boone,US
48.0,19020.0,93,Matt Kettmann,US
45.0,19033.0,93,Sean P. Sullivan,US
10.0,19059.0,84,Joe Czerwinski,Australia
60.0,19072.0,91,Kerin O’Keefe,Italy
55.0,19085.0,91,,US
45.0,19098.0,87,Matt Kettmann,US
29.0,19501.0,84,Roger Voss,France
14.0,19514.0,84,Michael Schachner,Argentina
12.0,19527.0,83,Jim Gordon,US
110.0,19540.0,90,Kerin O’Keefe,Italy
20.0,19553.0,90,Anne Krebiehl MW,France
15.0,19566.0,80,Susan Kostrzewa,US
61.0,19579.0,94,Roger Voss,France
17.0,19592.0,89,Joe Czerwinski,New Zealand
28.0,19605.0,90,Roger Voss,Portugal
22.0,19618.0,90,Lauren Buzzeo,France
40.0,19631.0,90,,Italy
10.0,19644.0,84,,US
25.0,19670.0,85,Fiona Adams,US
20.0,19683.0,85,Joe Czerwinski,Australia
13.0,19696.0,88,Michael Schachner,Spain
40.0,19709.0,92,Virginie Boone,US
60.0,19722.0,92,Virginie Boone,US
32.0,19735.0,92,Joe Czerwinski,Australia
38.0,19748.0,91,Matt Kettmann,US
45.0,19761.0,91,Sean P. Sullivan,US
25.0,19774.0,90,Kerin O’Keefe,Italy
90.0,19787.0,90,Sean P. Sullivan,US
24.0,19800.0,83,,US
38.0,19813.0,83,Paul Gregutt,US
35.0,19826.0,93,Paul Gregutt,US
42.0,19852.0,87,Anne Krebiehl MW,France
14.0,19865.0,87,Kerin O’Keefe,Italy
27.0,19878.0,90,,Italy
40.0,19891.0,89,,US
18.0,19904.0,85,,Italy
15.0,19930.0,89,,US
32.0,19943.0,89,Roger Voss,France
28.0,19956.0,88,Virginie Boone,US
55.0,19969.0,88,,Italy
20.0,19982.0,87,Susan Kostrzewa,US
38.0,19995.0,87,Paul Gregutt,US
11.0,20008.0,86,Michael Schachner,Argentina
30.0,20034.0,86,Jim Gordon,US
30.0,20047.0,91,Joe Czerwinski,New Zealand
20.0,20060.0,91,Roger Voss,France
15.0,20073.0,87,Michael Schachner,Spain
12.0,20086.0,87,Paul Gregutt,US
28.0,20099.0,88,Virginie Boone,US
14.0,20112.0,88,Roger Voss,France
55.0,20125.0,88,Virginie Boone,US
15.0,20138.0,84,Lauren Buzzeo,France
12.0,20151.0,83,Michael Schachner,Spain
35.0,20164.0,90,Sean P. Sullivan,US
24.0,20177.0,90,Kerin O’Keefe,Italy
44.0,20190.0,90,Roger Voss,Portugal
42.0,20203.0,90,Virginie Boone,US
30.0,20216.0,90,Virginie Boone,US
30.0,20229.0,90,Kerin O’Keefe,Italy
20.0,20242.0,90,Matt Kettmann,US
36.0,20255.0,87,Paul Gregutt,US
18.0,20268.0,88,Sean P. Sullivan,US
27.0,20281.0,88,Kerin O’Keefe,Italy
45.0,20294.0,88,Michael Schachner,Chile
25.0,20307.0,86,Paul Gregutt,US
17.0,20320.0,86,Matt Kettmann,US
38.0,20333.0,92,Virginie Boone,US
38.0,20346.0,91,Matt Kettmann,US
25.0,20359.0,94,Paul Gregutt,US
38.0,20385.0,93,,US
40.0,20398.0,89,Kerin O’Keefe,Italy
39.0,20801.0,86,,US
50.0,20814.0,91,Roger Voss,Austria
32.0,20827.0,91,,US
32.0,20853.0,89,Matt Kettmann,US
16.0,20866.0,86,Michael Schachner,Spain
20.0,20879.0,89,Roger Voss,France
25.0,20905.0,87,,Italy
62.0,20931.0,92,,Italy
7.0,20944.0,84,,France
21.0,20957.0,84,,Italy
36.0,20970.0,85,Carrie Dykes,US
8.0,20983.0,85,Jeff Jenssen,Romania
13.0,20996.0,85,Michael Schachner,Chile
16.0,21009.0,85,Roger Voss,France
12.0,21022.0,84,Sean P. Sullivan,US
38.0,21035.0,83,Virginie Boone,US
30.0,21048.0,87,,US
20.0,21061.0,87,,US
36.0,21074.0,87,Virginie Boone,US
150.0,21087.0,95,Kerin O’Keefe,Italy
45.0,21100.0,94,Anne Krebiehl MW,Austria
46.0,21113.0,92,Virginie Boone,US
20.0,21126.0,92,,US
20.0,21139.0,88,Michael Schachner,Argentina
18.0,21152.0,87,Roger Voss,France
23.0,21204.0,89,Joe Czerwinski,Australia
18.0,21217.0,89,Joe Czerwinski,Australia
21.0,21243.0,89,Roger Voss,France
13.0,21256.0,86,,Italy
15.0,21269.0,86,Michael Schachner,Spain
12.0,21282.0,87,Roger Voss,Portugal
13.0,21295.0,87,Matt Kettmann,US
20.0,21308.0,85,,US
36.0,21321.0,86,,US
19.0,21334.0,86,Roger Voss,Portugal
11.0,21347.0,86,Michael Schachner,Spain
9.0,21360.0,86,Jim Gordon,US
18.0,21399.0,91,Paul Gregutt,US
25.0,21425.0,88,Roger Voss,France
40.0,21438.0,88,Michael Schachner,Chile
119.0,21451.0,93,Joe Czerwinski,Australia
160.0,21464.0,92,Virginie Boone,US
150.0,21477.0,92,Michael Schachner,Chile
16.0,21490.0,87,Roger Voss,France
14.0,21503.0,87,Anna Lee C. Iijima,US
71.0,21516.0,92,,Italy
155.0,21529.0,92,,Italy
50.0,21542.0,88,,US
11.0,21555.0,87,Joe Czerwinski,Australia
46.0,21568.0,87,,US
19.0,21581.0,87,,Italy
30.0,21594.0,91,Michael Schachner,Spain
30.0,21607.0,91,Lauren Buzzeo,South Africa
55.0,21620.0,93,Joe Czerwinski,Germany
30.0,21633.0,89,Kerin O’Keefe,Italy
19.0,21646.0,89,Anne Krebiehl MW,Austria
60.0,21672.0,88,Joe Czerwinski,France
39.0,21685.0,85,,US
11.0,21698.0,85,Roger Voss,Portugal
25.0,22101.0,88,Roger Voss,France
65.0,22114.0,91,Roger Voss,France
90.0,22127.0,91,,Italy
49.0,22140.0,91,Sean P. Sullivan,US
20.0,22153.0,91,Jim Gordon,US
65.0,22166.0,87,Lauren Buzzeo,Israel
25.0,22179.0,87,,US
45.0,22192.0,86,Paul Gregutt,US
25.0,22205.0,85,Roger Voss,France
17.0,22218.0,85,,US
11.0,22231.0,84,,US
40.0,22244.0,88,Matt Kettmann,US
18.0,22257.0,88,Roger Voss,France
32.0,22270.0,92,Anna Lee C. Iijima,US
24.0,22283.0,92,Anne Krebiehl MW,France
39.0,22296.0,92,Matt Kettmann,US
48.0,22309.0,90,Kerin O’Keefe,Italy
40.0,22322.0,90,Kerin O’Keefe,Italy
38.0,22335.0,90,,Italy
20.0,22348.0,90,Lauren Buzzeo,France
45.0,22361.0,94,Anne Krebiehl MW,France
33.0,22374.0,94,Anne Krebiehl MW,France
70.0,22387.0,87,Kerin O’Keefe,Italy
25.0,22400.0,87,Paul Gregutt,US
15.0,22413.0,87,Sean P. Sullivan,US
15.0,22426.0,88,Roger Voss,Austria
32.0,22439.0,89,Joe Czerwinski,New Zealand
45.0,22452.0,89,Roger Voss,France
40.0,22465.0,86,,US
40.0,22491.0,86,,US
80.0,22504.0,94,Paul Gregutt,US
75.0,22517.0,94,Paul Gregutt,US
21.0,22530.0,89,Roger Voss,France
18.0,22543.0,89,Anne Krebiehl MW,France
19.0,22556.0,89,Sean P. Sullivan,US
10.0,22569.0,87,,Italy
20.0,22582.0,86,Michael Schachner,Spain
25.0,22608.0,89,Matt Kettmann,US
36.0,22621.0,89,Matt Kettmann,US
32.0,22634.0,88,,US
46.0,22647.0,88,Roger Voss,Austria
30.0,22660.0,90,Anne Krebiehl MW,France
17.0,22673.0,90,Anna Lee C. Iijima,Germany
20.0,22686.0,90,Jim Gordon,US
28.0,22699.0,87,Roger Voss,France
145.0,22712.0,94,,US
100.0,22725.0,94,Roger Voss,France
18.0,22738.0,84,Paul Gregutt,US
18.0,22764.0,90,Roger Voss,Portugal
15.0,22777.0,90,Kerin O’Keefe,Italy
55.0,22790.0,90,Roger Voss,Portugal
38.0,22803.0,91,Sean P. Sullivan,US
36.0,22816.0,91,Jim Gordon,US
59.0,22842.0,86,,Italy
92.0,22855.0,93,Anna Lee C. Iijima,Germany
70.0,22868.0,93,Roger Voss,Portugal
17.0,22881.0,88,Paul Gregutt,US
39.0,22894.0,88,,Italy
65.0,22920.0,88,Kerin O’Keefe,Italy
29.0,22933.0,88,,US
12.0,22946.0,86,Sean P. Sullivan,US
14.0,22959.0,86,Roger Voss,Portugal
59.0,22972.0,87,Roger Voss,France
220.0,22985.0,87,Roger Voss,France
39.0,22998.0,91,Matt Kettmann,US
20.0,23401.0,87,,Italy
28.0,23414.0,82,,US
20.0,23427.0,81,Jim Gordon,US
115.0,23440.0,96,Roger Voss,France
30.0,23453.0,86,,US
40.0,23466.0,91,Joe Czerwinski,France
35.0,23492.0,90,Kerin O’Keefe,Italy
64.0,23505.0,90,Kerin O’Keefe,Italy
17.0,23518.0,86,Michael Schachner,Chile
14.0,23531.0,86,Matt Kettmann,US
44.0,23544.0,85,Alexander Peartree,US
28.0,23557.0,84,,US
99.0,23570.0,93,,US
45.0,23583.0,93,,US
70.0,23596.0,91,Roger Voss,France
19.0,23609.0,91,Paul Gregutt,US
30.0,23622.0,91,Roger Voss,France
30.0,23635.0,89,Roger Voss,France
18.0,23648.0,89,Kerin O’Keefe,Italy
15.0,23661.0,89,Michael Schachner,Chile
25.0,23687.0,87,Roger Voss,France
45.0,23700.0,87,Jim Gordon,US
14.0,23713.0,87,Sean P. Sullivan,US
18.0,23726.0,88,Paul Gregutt,US
35.0,23739.0,87,Kerin O’Keefe,Italy
12.0,23752.0,88,,Italy
35.0,23765.0,88,,US
35.0,23778.0,89,Roger Voss,France
22.0,23791.0,89,Jim Gordon,US
25.0,23804.0,89,Matt Kettmann,US
25.0,23817.0,89,Kerin O’Keefe,Italy
35.0,23830.0,88,Roger Voss,France
23.0,23843.0,88,Matt Kettmann,US
17.0,23856.0,88,Kerin O’Keefe,Italy
125.0,23869.0,90,,US
15.0,23882.0,85,Sean P. Sullivan,US
13.0,23895.0,85,Sean P. Sullivan,US
25.0,23908.0,82,,US
12.0,23921.0,82,,US
11.0,23934.0,82,Michael Schachner,Spain
150.0,23960.0,94,,US
133.0,23973.0,94,Anna Lee C. Iijima,Germany
80.0,23986.0,93,,US
65.0,23999.0,92,,US
40.0,24012.0,92,,US
12.0,24025.0,87,Roger Voss,France
12.0,24038.0,87,Roger Voss,France
14.0,24051.0,85,,US
20.0,24064.0,85,,US
24.0,24077.0,85,Roger Voss,France
22.0,24090.0,90,Joe Czerwinski,France
11.0,24103.0,89,Jeff Jenssen,Bulgaria
23.0,24116.0,85,,Italy
39.0,24129.0,92,Roger Voss,Austria
64.0,24155.0,87,Virginie Boone,US
11.0,24168.0,87,Roger Voss,Portugal
13.0,24181.0,87,Sean P. Sullivan,US
29.0,24194.0,87,,US
19.0,24207.0,90,Virginie Boone,US
30.0,24220.0,90,Anna Lee C. Iijima,US
20.0,24233.0,90,,US
35.0,24246.0,85,,US
14.0,24259.0,87,Joe Czerwinski,France
45.0,24272.0,87,,US
16.0,24285.0,88,Lauren Buzzeo,South Africa
20.0,24298.0,88,Michael Schachner,Argentina
13.0,24701.0,85,Michael Schachner,Spain
40.0,24714.0,90,,US
29.0,24727.0,85,,US
42.0,24740.0,85,,US
58.0,24753.0,93,Matt Kettmann,US
55.0,24766.0,93,Anne Krebiehl MW,France
14.0,24779.0,90,Roger Voss,France
62.0,24792.0,93,Virginie Boone,US
46.0,24805.0,93,Anne Krebiehl MW,France
42.0,24818.0,93,Matt Kettmann,US
47.0,24831.0,90,Jim Gordon,US
37.0,24844.0,90,Anne Krebiehl MW,France
25.0,24857.0,87,,US
11.0,24870.0,87,Anna Lee C. Iijima,Hungary
5.0,24883.0,85,Roger Voss,Portugal
10.0,24896.0,85,Roger Voss,France
25.0,24909.0,87,Paul Gregutt,US
15.0,24922.0,87,Paul Gregutt,US
28.0,24935.0,88,Joe Czerwinski,France
25.0,24948.0,90,Jim Gordon,US
25.0,24961.0,90,Virginie Boone,US
20.0,24974.0,87,Anna Lee C. Iijima,US
34.0,24987.0,87,Anna Lee C. Iijima,US
25.0,25000.0,87,Sean P. Sullivan,US
95.0,25013.0,93,Michael Schachner,Chile
25.0,25026.0,88,Joe Czerwinski,France
16.0,25039.0,88,Sean P. Sullivan,US
10.0,25052.0,85,Roger Voss,France
10.0,25065.0,85,Roger Voss,Portugal
14.0,25078.0,85,Jim Gordon,US
12.0,25091.0,87,Jim Gordon,US
20.0,25104.0,87,Kerin O’Keefe,Italy
20.0,25117.0,86,,US
19.0,25130.0,86,Paul Gregutt,US
55.0,25143.0,88,Roger Voss,Portugal
45.0,25156.0,88,Kerin O’Keefe,Italy
21.0,25169.0,88,Sean P. Sullivan,US
30.0,25182.0,88,Sean P. Sullivan,US
20.0,25195.0,88,Matt Kettmann,US
75.0,25208.0,92,,Italy
140.0,25221.0,92,,Italy
40.0,25234.0,87,Michael Schachner,Chile
14.0,25260.0,87,Michael Schachner,Spain
53.0,25273.0,87,Roger Voss,France
40.0,25286.0,86,Kerin O’Keefe,Italy
34.0,25299.0,87,,Italy
13.0,25312.0,87,Susan Kostrzewa,South Africa
34.0,25325.0,87,Joe Czerwinski,Germany
50.0,25338.0,94,,US
100.0,25351.0,94,Joe Czerwinski,Australia
15.0,25364.0,87,Michael Schachner,Argentina
10.0,25377.0,87,Roger Voss,Portugal
140.0,25390.0,94,Virginie Boone,US
55.0,25403.0,94,Anne Krebiehl MW,Austria
75.0,25416.0,90,Jim Gordon,US
28.0,25429.0,90,Virginie Boone,US
30.0,25442.0,91,Roger Voss,France
30.0,25455.0,91,,US
32.0,25468.0,88,,US
21.0,25481.0,89,Roger Voss,France
33.0,25494.0,89,Michael Schachner,Chile
21.0,25507.0,88,Kerin O’Keefe,Italy
24.0,25520.0,86,Virginie Boone,US
11.0,25533.0,85,Michael Schachner,Argentina
38.0,25546.0,92,Kerin O’Keefe,Italy
44.0,25559.0,92,Virginie Boone,US
10.0,25572.0,85,Michael Schachner,Spain
12.0,25585.0,85,Michael Schachner,Spain
24.0,25598.0,85,Roger Voss,France
28.0,26001.0,91,Sean P. Sullivan,US
11.0,26014.0,86,,Italy
14.0,26027.0,86,,Italy
20.0,26040.0,84,Michael Schachner,Spain
34.0,26053.0,84,Roger Voss,France
40.0,26066.0,88,,US
17.0,26079.0,87,,Italy
25.0,26092.0,87,,US
24.0,26105.0,91,Paul Gregutt,US
54.0,26118.0,90,,Italy
43.0,26131.0,90,,Italy
45.0,26170.0,89,Paul Gregutt,US
18.0,26183.0,89,Joe Czerwinski,Australia
55.0,26196.0,89,,Italy
10.0,26209.0,88,Roger Voss,Portugal
20.0,26222.0,88,Matt Kettmann,US
35.0,26235.0,90,,US
52.0,26248.0,90,,Italy
13.0,26261.0,88,Anne Krebiehl MW,Austria
39.0,26274.0,88,Virginie Boone,US
25.0,26287.0,88,Michael Schachner,Spain
22.0,26300.0,87,,Italy
14.0,26313.0,87,,US
13.0,26326.0,86,Jim Gordon,US
10.0,26339.0,86,Michael Schachner,Chile
36.0,26352.0,90,,US
16.0,26365.0,90,,US
50.0,26378.0,93,,US
56.0,26391.0,92,,US
